Operacao,Ocupacao
93056,29
93057,28
93058,27
93059,26
93060,25
93061,24
93062,25
93063,24
93064,23
93065,22
93066,21
93067,20
93068,19
93069,20
93070,19
93071,18
93072,17
93073,16
93074,17
93075,18
93076,17
93077,18
93078,17
93079,18
93080,17
93081,18
93082,17
93083,16
93084,15
93085,14
93086,15
93087,14
93088,15
93089,14
93090,13
93091,14
93092,15
93093,16
93094,17
93095,18
93096,17
93097,16
93098,15
93099,14
93100,13
93101,12
93102,11
93103,10
93104,9
93105,8
93106,9
93107,8
93108,7
93109,6
93110,7
93111,8
93112,7
93113,8
93114,9
93115,10
93116,11
93117,12
93118,13
93119,14
93120,15
93121,16
93122,17
93123,18
93124,19
93125,20
93126,21
93127,22
93128,23
93129,24
93130,25
93131,26
93132,27
93133,28
93134,29
93135,30
93136,31
93137,32
93138,33
93139,34
93140,35
93141,36
93142,37
93143,38
93144,39
93145,40
93146,41
93147,42
93148,43
93149,44
93150,45
93151,46
93152,47
93153,48
93154,49
93155,50
93156,51
93157,52
93158,53
93159,54
93160,55
93161,56
93162,57
93163,58
93164,59
93165,60
93166,61
93167,62
93168,63
93169,64
93170,65
93171,66
93172,67
93173,68
93174,69
93175,70
93176,71
93177,72
93178,73
93179,74
93180,75
93181,76
93182,77
93183,78
93184,79
93185,80
93186,81
93187,82
93188,83
93189,84
93190,85
93191,86
93192,87
93193,88
93194,89
93195,90
93196,91
93197,92
93198,93
93199,94
93200,95
93201,96
93202,97
93203,98
93204,99
93205,98
93206,97
93207,96
93208,95
93209,94
93210,93
93211,92
93212,91
93213,90
93214,89
93215,88
93216,87
93217,86
93218,85
93219,84
93220,83
93221,82
93222,81
93223,80
93224,79
93225,78
93226,79
93227,78
93228,77
93229,76
93230,75
93231,74
93232,75
93233,74
93234,75
93235,76
93236,77
93237,78
93238,79
93239,80
93240,81
93241,82
93242,83
93243,84
93244,85
93245,86
93246,87
93247,86
93248,85
93249,84
93250,83
93251,82
93252,81
93253,80
93254,79
93255,80
93256,79
93257,78
93258,79
93259,80
93260,81
93261,80
93262,79
93263,78
93264,77
93265,76
93266,75
93267,74
93268,73
93269,72
93270,71
93271,70
93272,69
93273,68
93274,69
93275,68
93276,67
93277,68
93278,67
93279,68
93280,69
93281,70
93282,71
93283,72
93284,73
93285,74
93286,75
93287,76
93288,77
93289,76
93290,75
93291,74
93292,73
93293,72
93294,71
93295,72
93296,73
93297,74
93298,75
93299,76
93300,77
93301,78
93302,79
93303,80
93304,81
93305,82
93306,83
93307,84
93308,85
93309,86
93310,87
93311,88
93312,89
93313,90
93314,91
93315,92
93316,93
93317,94
93318,95
93319,96
93320,97
93321,98
93322,99
93323,100
93324,99
93325,98
93326,97
93327,96
93328,95
93329,94
93330,93
93331,92
93332,91
93333,90
93334,89
93335,88
93336,87
93337,86
93338,85
93339,84
93340,83
93341,82
93342,81
93343,80
93344,79
93345,78
93346,77
93347,76
93348,75
93349,74
93350,73
93351,72
93352,71
93353,70
93354,69
93355,68
93356,67
93357,66
93358,65
93359,64
93360,63
93361,62
93362,61
93363,60
93364,59
93365,58
93366,57
93367,56
93368,55
93369,54
93370,53
93371,52
93372,51
93373,50
93374,49
93375,48
93376,47
93377,46
93378,45
93379,46
93380,47
93381,46
93382,47
93383,48
93384,49
93385,50
93386,51
93387,52
93388,53
93389,54
93390,55
93391,56
93392,57
93393,58
93394,59
93395,60
93396,61
93397,62
93398,63
93399,64
93400,65
93401,66
93402,67
93403,68
93404,69
93405,70
93406,71
93407,72
93408,73
93409,74
93410,75
93411,76
93412,77
93413,78
93414,79
93415,80
93416,81
93417,82
93418,83
93419,84
93420,85
93421,86
93422,85
93423,84
93424,83
93425,82
93426,81
93427,80
93428,79
93429,78
93430,79
93431,78
93432,79
93433,80
93434,81
93435,82
93436,83
93437,84
93438,85
93439,86
93440,85
93441,84
93442,85
93443,84
93444,83
93445,82
93446,81
93447,80
93448,79
93449,78
93450,77
93451,76
93452,77
93453,76
93454,75
93455,74
93456,75
93457,74
93458,75
93459,74
93460,75
93461,74
93462,75
93463,76
93464,77
93465,76
93466,75
93467,74
93468,73
93469,72
93470,71
93471,70
93472,69
93473,68
93474,67
93475,66
93476,65
93477,64
93478,63
93479,62
93480,61
93481,60
93482,59
93483,58
93484,57
93485,56
93486,55
93487,54
93488,53
93489,52
93490,51
93491,50
93492,49
93493,48
93494,47
93495,46
93496,47
93497,48
93498,49
93499,50
93500,51
93501,52
93502,53
93503,54
93504,55
93505,56
93506,57
93507,58
93508,59
93509,60
93510,59
93511,60
93512,59
93513,58
93514,59
93515,58
93516,57
93517,56
93518,55
93519,54
93520,55
93521,56
93522,57
93523,58
93524,59
93525,60
93526,61
93527,62
93528,63
93529,64
93530,63
93531,64
93532,65
93533,66
93534,67
93535,68
93536,69
93537,70
93538,71
93539,72
93540,73
93541,74
93542,75
93543,76
93544,77
93545,78
93546,79
93547,80
93548,81
93549,82
93550,83
93551,84
93552,85
93553,84
93554,83
93555,82
93556,83
93557,82
93558,83
93559,82
93560,83
93561,84
93562,83
93563,82
93564,83
93565,82
93566,81
93567,80
93568,79
93569,78
93570,77
93571,76
93572,77
93573,76
93574,77
93575,78
93576,79
93577,78
93578,77
93579,78
93580,77
93581,78
93582,79
93583,80
93584,79
93585,80
93586,79
93587,78
93588,77
93589,76
93590,75
93591,74
93592,73
93593,74
93594,73
93595,74
93596,75
93597,76
93598,77
93599,78
93600,79
93601,78
93602,77
93603,76
93604,75
93605,76
93606,75
93607,76
93608,77
93609,78
93610,79
93611,80
93612,79
93613,78
93614,77
93615,78
93616,79
93617,80
93618,81
93619,82
93620,83
93621,84
93622,85
93623,86
93624,87
93625,86
93626,87
93627,88
93628,89
93629,90
93630,91
93631,92
93632,93
93633,94
93634,95
93635,94
93636,95
93637,96
93638,97
93639,98
93640,99
93641,100
93642,99
93643,98
93644,97
93645,96
93646,95
93647,94
93648,93
93649,92
93650,91
93651,90
93652,89
93653,90
93654,89
93655,88
93656,87
93657,86
93658,85
93659,86
93660,85
93661,86
93662,85
93663,84
93664,83
93665,82
93666,81
93667,80
93668,81
93669,82
93670,83
93671,84
93672,85
93673,86
93674,87
93675,88
93676,89
93677,88
93678,89
93679,90
93680,91
93681,92
93682,91
93683,92
93684,91
93685,90
93686,89
93687,88
93688,87
93689,88
93690,87
93691,86
93692,85
93693,84
93694,83
93695,82
93696,81
93697,80
93698,79
93699,80
93700,79
93701,78
93702,77
93703,76
93704,75
93705,74
93706,73
93707,72
93708,71
93709,70
93710,71
93711,70
93712,69
93713,68
93714,67
93715,66
93716,65
93717,64
93718,63
93719,64
93720,65
93721,66
93722,67
93723,68
93724,69
93725,68
93726,69
93727,68
93728,69
93729,70
93730,69
93731,70
93732,69
93733,70
93734,69
93735,70
93736,71
93737,72
93738,71
93739,70
93740,69
93741,68
93742,67
93743,66
93744,65
93745,64
93746,63
93747,62
93748,61
93749,62
93750,61
93751,60
93752,59
93753,58
93754,57
93755,56
93756,55
93757,56
93758,55
93759,56
93760,57
93761,58
93762,57
93763,56
93764,55
93765,54
93766,53
93767,52
93768,51
93769,50
93770,49
93771,48
93772,47
93773,46
93774,45
93775,44
93776,43
93777,42
93778,41
93779,40
93780,39
93781,38
93782,37
93783,36
93784,35
93785,34
93786,33
93787,32
93788,31
93789,30
93790,29
93791,28
93792,27
93793,26
93794,25
93795,24
93796,23
93797,22
93798,21
93799,20
93800,19
93801,18
93802,17
93803,16
93804,15
93805,14
93806,13
93807,12
93808,11
93809,10
93810,9
93811,8
93812,7
93813,6
93814,5
93815,4
93816,3
93817,2
93818,1
93819,0
93820,1
93821,2
93822,3
93823,4
93824,5
93825,6
93826,7
93827,6
93828,5
93829,4
93830,3
93831,2
93832,1
93833,0
93834,1
93835,2
93836,3
93837,4
93838,5
93839,6
93840,7
93841,8
93842,9
93843,8
93844,9
93845,8
93846,9
93847,8
93848,9
93849,8
93850,7
93851,6
93852,7
93853,8
93854,9
93855,8
93856,7
93857,6
93858,5
93859,4
93860,3
93861,2
93862,1
93863,0
93864,1
93865,0
93866,1
93867,0
93868,1
93869,2
93870,3
93871,4
93872,5
93873,6
93874,5
93875,4
93876,3
93877,2
93878,3
93879,4
93880,5
93881,6
93882,7
93883,6
93884,7
93885,6
93886,5
93887,4
93888,3
93889,2
93890,1
93891,0
93892,1
93893,2
93894,1
93895,2
93896,1
93897,0
93898,1
93899,0
93900,1
93901,0
93902,1
93903,0
93904,1
93905,0
93906,1
93907,2
93908,3
93909,4
93910,5
93911,6
93912,5
93913,4
93914,5
93915,4
93916,3
93917,2
93918,1
93919,0
93920,1
93921,0
93922,1
93923,2
93924,1
93925,0
93926,1
93927,0
93928,1
93929,0
93930,1
93931,0
93932,1
93933,0
93934,1
93935,2
93936,3
93937,4
93938,5
93939,6
93940,7
93941,6
93942,5
93943,4
93944,3
93945,2
93946,1
93947,0
93948,1
93949,0
93950,1
93951,0
93952,1
93953,0
93954,1
93955,0
93956,1
93957,0
93958,1
93959,0
93960,1
93961,2
93962,1
93963,2
93964,1
93965,0
93966,1
93967,2
93968,3
93969,4
93970,5
93971,6
93972,7
93973,6
93974,5
93975,4
93976,3
93977,2
93978,1
93979,0
93980,1
93981,0
93982,1
93983,2
93984,1
93985,0
93986,1
93987,0
93988,1
93989,0
93990,1
93991,0
93992,1
93993,0
93994,1
93995,0
93996,1
93997,0
93998,1
93999,0
94000,1
94001,0
94002,1
94003,2
94004,3
94005,4
94006,5
94007,6
94008,7
94009,8
94010,9
94011,8
94012,7
94013,6
94014,7
94015,6
94016,5
94017,4
94018,3
94019,2
94020,1
94021,2
94022,1
94023,0
94024,1
94025,0
94026,1
94027,0
94028,1
94029,0
94030,1
94031,0
94032,1
94033,0
94034,1
94035,0
94036,1
94037,0
94038,1
94039,0
94040,1
94041,0
94042,1
94043,0
94044,1
94045,0
94046,1
94047,2
94048,3
94049,4
94050,5
94051,6
94052,7
94053,8
94054,9
94055,10
94056,11
94057,12
94058,13
94059,14
94060,15
94061,14
94062,15
94063,16
94064,17
94065,18
94066,19
94067,20
94068,21
94069,22
94070,21
94071,20
94072,21
94073,22
94074,23
94075,24
94076,25
94077,26
94078,25
94079,24
94080,25
94081,24
94082,23
94083,22
94084,23
94085,22
94086,21
94087,20
94088,19
94089,18
94090,17
94091,16
94092,17
94093,16
94094,17
94095,16
94096,15
94097,14
94098,13
94099,12
94100,11
94101,12
94102,11
94103,10
94104,11
94105,10
94106,9
94107,10
94108,9
94109,8
94110,7
94111,6
94112,5
94113,6
94114,5
94115,4
94116,3
94117,2
94118,1
94119,0
94120,1
94121,0
94122,1
94123,0
94124,1
94125,2
94126,3
94127,4
94128,5
94129,6
94130,7
94131,8
94132,9
94133,10
94134,11
94135,12
94136,13
94137,14
94138,13
94139,14
94140,13
94141,14
94142,13
94143,12
94144,13
94145,14
94146,15
94147,16
94148,17
94149,18
94150,19
94151,20
94152,19
94153,18
94154,17
94155,18
94156,17
94157,16
94158,15
94159,14
94160,15
94161,16
94162,17
94163,18
94164,19
94165,18
94166,17
94167,16
94168,17
94169,18
94170,19
94171,20
94172,21
94173,22
94174,23
94175,24
94176,25
94177,26
94178,25
94179,24
94180,23
94181,22
94182,21
94183,20
94184,19
94185,20
94186,19
94187,20
94188,19
94189,18
94190,17
94191,16
94192,15
94193,14
94194,13
94195,12
94196,13
94197,12
94198,11
94199,10
94200,9
94201,8
94202,9
94203,8
94204,7
94205,6
94206,5
94207,4
94208,3
94209,2
94210,1
94211,2
94212,1
94213,0
94214,1
94215,2
94216,3
94217,4
94218,5
94219,6
94220,7
94221,8
94222,9
94223,10
94224,11
94225,12
94226,13
94227,14
94228,15
94229,14
94230,15
94231,16
94232,15
94233,14
94234,13
94235,14
94236,13
94237,14
94238,15
94239,16
94240,17
94241,16
94242,15
94243,14
94244,13
94245,12
94246,13
94247,12
94248,13
94249,12
94250,13
94251,12
94252,11
94253,10
94254,9
94255,8
94256,7
94257,6
94258,5
94259,4
94260,3
94261,2
94262,1
94263,2
94264,3
94265,2
94266,1
94267,2
94268,1
94269,0
94270,1
94271,0
94272,1
94273,2
94274,3
94275,4
94276,5
94277,6
94278,7
94279,8
94280,9
94281,10
94282,11
94283,12
94284,13
94285,14
94286,13
94287,12
94288,13
94289,14
94290,15
94291,16
94292,17
94293,18
94294,19
94295,20
94296,19
94297,18
94298,17
94299,18
94300,19
94301,20
94302,21
94303,20
94304,21
94305,20
94306,19
94307,18
94308,17
94309,16
94310,15
94311,16
94312,17
94313,18
94314,19
94315,20
94316,21
94317,20
94318,21
94319,20
94320,19
94321,20
94322,19
94323,18
94324,19
94325,20
94326,21
94327,22
94328,23
94329,24
94330,25
94331,26
94332,27
94333,26
94334,27
94335,28
94336,29
94337,30
94338,31
94339,32
94340,33
94341,34
94342,35
94343,34
94344,35
94345,36
94346,35
94347,34
94348,33
94349,32
94350,31
94351,30
94352,31
94353,30
94354,29
94355,28
94356,27
94357,26
94358,27
94359,26
94360,27
94361,28
94362,29
94363,30
94364,31
94365,32
94366,33
94367,34
94368,35
94369,36
94370,37
94371,38
94372,39
94373,40
94374,41
94375,42
94376,43
94377,44
94378,45
94379,46
94380,47
94381,48
94382,49
94383,50
94384,51
94385,52
94386,53
94387,54
94388,55
94389,56
94390,57
94391,58
94392,59
94393,60
94394,61
94395,62
94396,61
94397,62
94398,63
94399,64
94400,65
94401,66
94402,67
94403,68
94404,69
94405,70
94406,71
94407,72
94408,73
94409,74
94410,75
94411,76
94412,75
94413,76
94414,75
94415,74
94416,73
94417,72
94418,71
94419,72
94420,71
94421,70
94422,69
94423,68
94424,69
94425,70
94426,69
94427,68
94428,69
94429,68
94430,67
94431,68
94432,67
94433,68
94434,69
94435,70
94436,71
94437,72
94438,73
94439,74
94440,75
94441,76
94442,77
94443,78
94444,79
94445,78
94446,79
94447,80
94448,81
94449,82
94450,83
94451,84
94452,85
94453,86
94454,87
94455,88
94456,87
94457,88
94458,87
94459,86
94460,87
94461,86
94462,87
94463,88
94464,89
94465,88
94466,89
94467,88
94468,89
94469,90
94470,91
94471,92
94472,93
94473,94
94474,95
94475,96
94476,95
94477,96
94478,95
94479,96
94480,97
94481,98
94482,99
94483,98
94484,99
94485,100
94486,99
94487,98
94488,97
94489,96
94490,95
94491,94
94492,93
94493,92
94494,91
94495,90
94496,89
94497,88
94498,87
94499,86
94500,85
94501,84
94502,83
94503,82
94504,81
94505,80
94506,79
94507,78
94508,77
94509,76
94510,75
94511,74
94512,73
94513,72
94514,71
94515,70
94516,69
94517,68
94518,67
94519,66
94520,65
94521,64
94522,63
94523,62
94524,61
94525,60
94526,59
94527,58
94528,57
94529,56
94530,55
94531,54
94532,53
94533,52
94534,51
94535,50
94536,49
94537,48
94538,47
94539,46
94540,45
94541,44
94542,43
94543,42
94544,41
94545,40
94546,39
94547,38
94548,37
94549,36
94550,35
94551,34
94552,33
94553,32
94554,31
94555,30
94556,29
94557,28
94558,27
94559,26
94560,25
94561,24
94562,23
94563,22
94564,21
94565,20
94566,19
94567,18
94568,17
94569,18
94570,17
94571,16
94572,15
94573,14
94574,13
94575,14
94576,15
94577,16
94578,17
94579,18
94580,19
94581,20
94582,19
94583,20
94584,19
94585,18
94586,17
94587,16
94588,15
94589,14
94590,13
94591,14
94592,13
94593,12
94594,13
94595,12
94596,11
94597,12
94598,13
94599,14
94600,15
94601,16
94602,17
94603,18
94604,19
94605,20
94606,21
94607,22
94608,23
94609,24
94610,25
94611,26
94612,27
94613,28
94614,29
94615,30
94616,31
94617,32
94618,33
94619,34
94620,35
94621,36
94622,37
94623,38
94624,39
94625,40
94626,41
94627,42
94628,43
94629,44
94630,45
94631,46
94632,47
94633,48
94634,49
94635,50
94636,51
94637,52
94638,53
94639,54
94640,55
94641,56
94642,57
94643,58
94644,59
94645,60
94646,61
94647,62
94648,63
94649,64
94650,65
94651,66
94652,67
94653,68
94654,69
94655,70
94656,71
94657,72
94658,71
94659,72
94660,71
94661,70
94662,69
94663,70
94664,69
94665,68
94666,69
94667,68
94668,69
94669,70
94670,71
94671,72
94672,73
94673,72
94674,73
94675,72
94676,73
94677,74
94678,75
94679,76
94680,77
94681,78
94682,79
94683,80
94684,81
94685,80
94686,81
94687,80
94688,81
94689,80
94690,79
94691,78
94692,77
94693,78
94694,79
94695,80
94696,81
94697,82
94698,83
94699,84
94700,85
94701,86
94702,87
94703,88
94704,89
94705,90
94706,91
94707,92
94708,91
94709,92
94710,91
94711,92
94712,91
94713,92
94714,91
94715,90
94716,89
94717,90
94718,91
94719,90
94720,89
94721,88
94722,87
94723,86
94724,85
94725,84
94726,85
94727,86
94728,87
94729,88
94730,89
94731,90
94732,89
94733,88
94734,87
94735,86
94736,85
94737,84
94738,83
94739,82
94740,81
94741,80
94742,79
94743,78
94744,77
94745,76
94746,75
94747,74
94748,73
94749,72
94750,71
94751,70
94752,69
94753,68
94754,67
94755,66
94756,65
94757,64
94758,63
94759,62
94760,61
94761,60
94762,59
94763,58
94764,57
94765,56
94766,55
94767,54
94768,53
94769,52
94770,51
94771,50
94772,49
94773,48
94774,47
94775,46
94776,45
94777,44
94778,43
94779,42
94780,41
94781,40
94782,39
94783,38
94784,37
94785,36
94786,35
94787,34
94788,33
94789,32
94790,31
94791,30
94792,29
94793,28
94794,27
94795,26
94796,25
94797,24
94798,23
94799,22
94800,21
94801,20
94802,19
94803,18
94804,17
94805,16
94806,15
94807,14
94808,13
94809,12
94810,11
94811,10
94812,9
94813,8
94814,7
94815,6
94816,5
94817,4
94818,3
94819,2
94820,1
94821,0
94822,1
94823,2
94824,1
94825,0
94826,1
94827,0
94828,1
94829,0
94830,1
94831,2
94832,3
94833,4
94834,5
94835,6
94836,7
94837,8
94838,9
94839,10
94840,11
94841,12
94842,13
94843,14
94844,15
94845,14
94846,13
94847,14
94848,13
94849,14
94850,13
94851,12
94852,11
94853,10
94854,9
94855,8
94856,7
94857,6
94858,7
94859,6
94860,5
94861,4
94862,3
94863,2
94864,1
94865,0
94866,1
94867,0
94868,1
94869,2
94870,3
94871,4
94872,5
94873,6
94874,7
94875,8
94876,9
94877,10
94878,11
94879,12
94880,13
94881,14
94882,15
94883,16
94884,17
94885,18
94886,19
94887,20
94888,21
94889,22
94890,23
94891,24
94892,25
94893,26
94894,27
94895,28
94896,27
94897,28
94898,27
94899,28
94900,29
94901,30
94902,31
94903,32
94904,33
94905,34
94906,35
94907,36
94908,37
94909,36
94910,37
94911,36
94912,35
94913,36
94914,35
94915,34
94916,33
94917,32
94918,33
94919,32
94920,31
94921,30
94922,29
94923,28
94924,27
94925,28
94926,27
94927,26
94928,25
94929,24
94930,25
94931,26
94932,27
94933,28
94934,29
94935,30
94936,31
94937,32
94938,33
94939,32
94940,31
94941,30
94942,31
94943,30
94944,31
94945,30
94946,29
94947,28
94948,29
94949,28
94950,27
94951,28
94952,29
94953,28
94954,27
94955,26
94956,25
94957,24
94958,25
94959,24
94960,23
94961,24
94962,25
94963,26
94964,27
94965,28
94966,29
94967,30
94968,31
94969,32
94970,31
94971,30
94972,29
94973,30
94974,29
94975,28
94976,27
94977,26
94978,27
94979,26
94980,27
94981,26
94982,25
94983,24
94984,25
94985,24
94986,25
94987,24
94988,23
94989,24
94990,23
94991,22
94992,21
94993,20
94994,21
94995,20
94996,21
94997,20
94998,19
94999,18
95000,17
95001,16
95002,15
95003,14
95004,13
95005,12
95006,13
95007,14
95008,15
95009,16
95010,17
95011,18
95012,19
95013,20
95014,21
95015,22
95016,21
95017,20
95018,21
95019,22
95020,21
95021,22
95022,21
95023,20
95024,19
95025,18
95026,19
95027,18
95028,19
95029,18
95030,17
95031,16
95032,15
95033,14
95034,13
95035,12
95036,11
95037,10
95038,9
95039,8
95040,7
95041,8
95042,7
95043,6
95044,5
95045,4
95046,3
95047,2
95048,1
95049,0
95050,1
95051,0
95052,1
95053,2
95054,1
95055,0
95056,1
95057,0
95058,1
95059,2
95060,1
95061,0
95062,1
95063,0
95064,1
95065,0
95066,1
95067,2
95068,3
95069,4
95070,5
95071,6
95072,7
95073,8
95074,7
95075,6
95076,5
95077,4
95078,3
95079,2
95080,1
95081,0
95082,1
95083,2
95084,3
95085,4
95086,5
95087,6
95088,7
95089,8
95090,9
95091,10
95092,11
95093,12
95094,13
95095,14
95096,15
95097,16
95098,17
95099,18
95100,19
95101,20
95102,21
95103,22
95104,23
95105,24
95106,23
95107,24
95108,25
95109,26
95110,27
95111,28
95112,29
95113,28
95114,29
95115,30
95116,29
95117,30
95118,29
95119,28
95120,27
95121,28
95122,29
95123,30
95124,31
95125,32
95126,33
95127,32
95128,31
95129,30
95130,29
95131,30
95132,29
95133,28
95134,27
95135,28
95136,29
95137,30
95138,29
95139,28
95140,29
95141,28
95142,29
95143,30
95144,29
95145,28
95146,29
95147,30
95148,29
95149,30
95150,29
95151,30
95152,29
95153,28
95154,27
95155,26
95156,25
95157,24
95158,23
95159,22
95160,21
95161,20
95162,19
95163,18
95164,17
95165,16
95166,15
95167,16
95168,15
95169,14
95170,13
95171,12
95172,11
95173,12
95174,13
95175,12
95176,13
95177,14
95178,15
95179,16
95180,17
95181,18
95182,19
95183,20
95184,21
95185,22
95186,23
95187,24
95188,25
95189,26
95190,27
95191,28
95192,29
95193,30
95194,31
95195,32
95196,33
95197,34
95198,35
95199,36
95200,37
95201,38
95202,39
95203,40
95204,41
95205,42
95206,43
95207,44
95208,45
95209,46
95210,47
95211,48
95212,49
95213,50
95214,51
95215,52
95216,53
95217,54
95218,55
95219,56
95220,57
95221,58
95222,59
95223,60
95224,61
95225,62
95226,63
95227,64
95228,65
95229,64
95230,63
95231,62
95232,63
95233,64
95234,65
95235,66
95236,65
95237,66
95238,65
95239,66
95240,67
95241,66
95242,67
95243,66
95244,65
95245,64
95246,63
95247,62
95248,61
95249,60
95250,61
95251,60
95252,61
95253,60
95254,61
95255,62
95256,63
95257,64
95258,65
95259,64
95260,63
95261,62
95262,61
95263,60
95264,59
95265,60
95266,61
95267,62
95268,63
95269,64
95270,65
95271,66
95272,65
95273,64
95274,63
95275,62
95276,61
95277,60
95278,59
95279,58
95280,59
95281,60
95282,61
95283,60
95284,61
95285,60
95286,59
95287,58
95288,57
95289,56
95290,55
95291,56
95292,57
95293,58
95294,59
95295,58
95296,59
95297,58
95298,57
95299,56
95300,55
95301,54
95302,55
95303,56
95304,57
95305,58
95306,59
95307,58
95308,57
95309,58
95310,57
95311,56
95312,57
95313,58
95314,59
95315,60
95316,61
95317,62
95318,63
95319,62
95320,63
95321,62
95322,63
95323,62
95324,63
95325,64
95326,65
95327,66
95328,67
95329,68
95330,69
95331,68
95332,69
95333,70
95334,69
95335,70
95336,69
95337,70
95338,69
95339,70
95340,69
95341,68
95342,67
95343,66
95344,65
95345,64
95346,63
95347,62
95348,61
95349,60
95350,59
95351,58
95352,59
95353,58
95354,59
95355,58
95356,59
95357,58
95358,59
95359,60
95360,61
95361,62
95362,63
95363,64
95364,65
95365,66
95366,67
95367,68
95368,69
95369,70
95370,71
95371,72
95372,73
95373,74
95374,75
95375,76
95376,77
95377,78
95378,79
95379,80
95380,81
95381,82
95382,83
95383,84
95384,85
95385,86
95386,87
95387,88
95388,89
95389,90
95390,91
95391,92
95392,93
95393,94
95394,95
95395,96
95396,97
95397,98
95398,99
95399,100
95400,99
95401,98
95402,97
95403,96
95404,95
95405,94
95406,93
95407,92
95408,91
95409,90
95410,89
95411,88
95412,89
95413,88
95414,87
95415,88
95416,87
95417,88
95418,87
95419,88
95420,89
95421,90
95422,91
95423,92
95424,93
95425,94
95426,93
95427,92
95428,93
95429,92
95430,91
95431,92
95432,91
95433,90
95434,89
95435,88
95436,87
95437,86
95438,85
95439,84
95440,83
95441,82
95442,81
95443,80
95444,81
95445,82
95446,81
95447,82
95448,81
95449,80
95450,79
95451,78
95452,77
95453,78
95454,77
95455,76
95456,75
95457,76
95458,75
95459,74
95460,73
95461,74
95462,75
95463,74
95464,75
95465,76
95466,77
95467,78
95468,79
95469,80
95470,81
95471,82
95472,83
95473,84
95474,83
95475,82
95476,83
95477,82
95478,81
95479,80
95480,79
95481,78
95482,79
95483,78
95484,77
95485,78
95486,77
95487,76
95488,77
95489,76
95490,75
95491,76
95492,77
95493,78
95494,79
95495,80
95496,79
95497,80
95498,79
95499,78
95500,77
95501,76
95502,75
95503,74
95504,73
95505,72
95506,71
95507,70
95508,69
95509,68
95510,67
95511,66
95512,65
95513,64
95514,63
95515,62
95516,61
95517,60
95518,59
95519,58
95520,57
95521,56
95522,55
95523,54
95524,53
95525,52
95526,51
95527,50
95528,49
95529,48
95530,47
95531,46
95532,45
95533,44
95534,45
95535,46
95536,47
95537,48
95538,49
95539,50
95540,51
95541,52
95542,51
95543,52
95544,51
95545,50
95546,49
95547,50
95548,51
95549,52
95550,53
95551,54
95552,55
95553,56
95554,57
95555,58
95556,59
95557,60
95558,61
95559,62
95560,63
95561,64
95562,65
95563,66
95564,67
95565,68
95566,69
95567,70
95568,71
95569,72
95570,73
95571,74
95572,75
95573,76
95574,77
95575,78
95576,79
95577,80
95578,81
95579,82
95580,83
95581,84
95582,85
95583,86
95584,87
95585,88
95586,89
95587,90
95588,91
95589,92
95590,93
95591,94
95592,95
95593,96
95594,97
95595,98
95596,99
95597,98
95598,97
95599,96
95600,97
95601,96
95602,97
95603,98
95604,97
95605,96
95606,97
95607,98
95608,99
95609,100
95610,99
95611,98
95612,97
95613,96
95614,95
95615,94
95616,93
95617,92
95618,91
95619,90
95620,89
95621,88
95622,87
95623,86
95624,85
95625,84
95626,83
95627,82
95628,81
95629,80
95630,79
95631,78
95632,77
95633,76
95634,75
95635,74
95636,73
95637,72
95638,71
95639,70
95640,69
95641,68
95642,67
95643,66
95644,65
95645,64
95646,63
95647,62
95648,61
95649,60
95650,59
95651,58
95652,57
95653,56
95654,55
95655,54
95656,53
95657,52
95658,51
95659,50
95660,49
95661,48
95662,47
95663,46
95664,45
95665,44
95666,43
95667,42
95668,41
95669,40
95670,39
95671,38
95672,37
95673,36
95674,35
95675,34
95676,33
95677,32
95678,31
95679,30
95680,29
95681,28
95682,27
95683,26
95684,25
95685,24
95686,23
95687,22
95688,21
95689,20
95690,19
95691,18
95692,17
95693,16
95694,15
95695,14
95696,13
95697,12
95698,11
95699,10
95700,9
95701,8
95702,7
95703,6
95704,5
95705,4
95706,3
95707,2
95708,1
95709,0
95710,1
95711,2
95712,1
95713,0
95714,1
95715,0
95716,1
95717,2
95718,3
95719,4
95720,5
95721,6
95722,7
95723,8
95724,9
95725,10
95726,11
95727,12
95728,13
95729,14
95730,15
95731,16
95732,17
95733,18
95734,19
95735,20
95736,21
95737,22
95738,23
95739,24
95740,25
95741,24
95742,25
95743,24
95744,23
95745,22
95746,23
95747,24
95748,25
95749,26
95750,25
95751,26
95752,27
95753,28
95754,29
95755,30
95756,31
95757,30
95758,29
95759,30
95760,31
95761,32
95762,33
95763,34
95764,35
95765,36
95766,35
95767,34
95768,33
95769,32
95770,31
95771,32
95772,31
95773,32
95774,31
95775,30
95776,31
95777,30
95778,31
95779,30
95780,31
95781,32
95782,33
95783,32
95784,31
95785,32
95786,31
95787,32
95788,33
95789,34
95790,35
95791,36
95792,35
95793,36
95794,37
95795,38
95796,39
95797,40
95798,41
95799,42
95800,41
95801,40
95802,39
95803,38
95804,37
95805,38
95806,39
95807,40
95808,41
95809,42
95810,43
95811,44
95812,45
95813,46
95814,47
95815,48
95816,49
95817,50
95818,51
95819,52
95820,53
95821,52
95822,51
95823,52
95824,53
95825,54
95826,55
95827,54
95828,55
95829,54
95830,53
95831,52
95832,51
95833,50
95834,49
95835,48
95836,47
95837,46
95838,45
95839,44
95840,43
95841,42
95842,41
95843,40
95844,39
95845,38
95846,39
95847,38
95848,37
95849,36
95850,35
95851,34
95852,35
